meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx
0.0001558445440577226,5.131222065515184e-05,0.00017205073918617915,0.00012813820742736389,0.00020048590319393742,7.234769576657339e-05,0.001373341360711064,0.0045179874129996885,0.0006925168568431479,0.0003407010358946533,0.00020264553590338674,0.0001558445440577226,9.961354116892731e-05,1.590800879728756e-05,0.000190896105567451,0.00019387885721694242,5.9655032989828435e-06,0.0004354817408257476,0.0004295162375267647,0.00016152747394168965
0.00014346334343748692,5.565742544654048e-05,0.0001684025644535997,9.402208187466749e-05,0.00018450223600748064,9.048015413281318e-05,0.0022172236872014138,0.010293068613642679,0.0006950092401107182,0.0003944424214541467,0.0001848242294385583,0.00014346334343748692,9.334386421218611e-05,1.1954354947472458e-05,0.00017966692288701283,0.0002461764361380251,5.9655032989828435e-06,0.0004653092573206618,0.00045934375402167894,0.0002061252939522385
0.00013049990081958357,4.272578217143087e-05,0.00014161398230305304,9.154696286600227e-05,0.0001659197737158076,7.437281084980501e-05,0.001841281546440011,0.007724908683575698,0.0006885403219437343,0.0002577657154562299,0.0,0.00013049990081958357,8.995879073392218e-05,1.4140452264255614e-05,0.00021064397855718713,0.0001547302418173675,5.9655032989828435e-06,0.0011692386466006374,0.0011632731433016544,4.6150706840482626e-05
0.0001292827868106819,4.2331491926092016e-05,0.00014277551619766452,9.242646766448324e-05,0.0001616564093976075,6.922994173312438e-05,0.0020365469690428253,0.011550838578121518,0.0006890188150996372,0.00026811774327198634,0.0,0.0001292827868106819,8.795022611270099e-05,1.2291097340359043e-05,0.00021064397855718713,0.0001635090222403027,5.9655032989828435e-06,0.0004832057672176103,0.0004772402639186275,0.00020569055374892843
0.0001282068955085316,4.5461627653250944e-05,0.00011858567473125774,9.172372631146956e-05,0.00017012567332532106,7.84019470138515e-05,0.002663247824985777,0.014647863778003442,0.0006805371835380638,0.00025714110645912283,9.303406525877662e-05,0.0001282068955085316,7.240081830316997e-05,1.616051687343503e-05,0.00011418084818987735,0.0001976072967788067,5.9655032989828435e-06,0.0005189987870115074,0.0005130332837125246,0.0002959629543681409
0.00012955578497000575,4.140426963094654e-05,0.00014044437635788606,9.330783309000485e-05,0.00016586271709619763,7.255488400619324e-05,0.001899164381200071,0.008716412110345054,0.0006898929105312179,0.0002600513224807672,0.0,0.00012955578497000575,7.886470405807452e-05,1.2048669384927852e-05,0.00021064397855718713,0.00018307923917568056,5.9655032989828435e-06,0.0006800673760840441,0.0006741018727850613,0.00016192694893758203
0.00013152196435357825,4.184936538295622e-05,0.00014381918461819004,9.716288220661923e-05,0.0001551435298637166,5.7980647657096977e-05,0.003669613130674641,0.023480953841078473,0.0006688438660803509,0.0002617502820146652,0.0001447251322378321,0.00013152196435357825,7.208276345449497e-05,1.7015808852809006e-05,0.00016075461521469582,0.00018430265455278547,5.9655032989828435e-06,0.0006323433496921814,0.0006263778463931986,0.00020589508529060777
0.00012960795409074126,4.509633767695346e-05,0.00013718119075618423,9.06959582408763e-05,0.00016845565911510733,7.775970087423105e-05,0.002585906839972757,0.014516278199668012,0.0006812099528001119,0.00025678943350302156,0.0,0.00012960795409074126,9.616372296552078e-05,1.4075288889765969e-05,0.00021064397855718713,0.00010737905938169118,5.9655032989828435e-06,0.0004235507342277819,0.000417585230928799,0.0001611620577878201
0.0001288860482703777,4.210673499256965e-05,0.000141290410652878,9.289165219606276e-05,0.00015844225136915285,6.55505991730901e-05,0.0021041486651766344,0.013009596072927102,0.0006948962082308225,0.00028219646441641246,0.0,0.0001288860482703777,8.01496740943145e-05,1.783554854936765e-05,0.00015663270200406225,0.00018337438401655947,5.9655032989828435e-06,0.000530929793609473,0.0005249642903104902,0.00015342682864822013
0.00012912224476675384,4.12919605873151e-05,0.00014044579168551904,9.201080325825865e-05,0.0001633309318485616,7.132012859030281e-05,0.0019194929059573383,0.009364317322436068,0.0006878995581813329,0.00025436092810867376,0.0,0.00012912224476675384,7.807506094177757e-05,1.30527251670052e-05,0.00016289801008422458,0.00016893220705755925,5.9655032989828435e-06,0.000530929793609473,0.0005249642903104902,0.00016610440354570446
0.00012606917182864187,4.6910584848930674e-05,0.00010960670563010378,9.149572637362725e-05,0.0001686437938557601,7.714806748213287e-05,0.0033653951361673263,0.022548956435904297,0.000676983303714496,0.0002742200159371531,9.149572637362725e-05,0.00012606917182864187,6.533753482825593e-05,1.2403401783062785e-05,0.0001851113750957097,5.249642903104903e-05,5.9655032989828435e-06,0.00022668912536134806,0.0002207236220623652,0.0001272640703783009
0.00012927479138479767,4.6263379690476306e-05,0.00013457395213191002,9.088111053064021e-05,0.00017011079663427605,7.922968610363507e-05,0.0022931062621462223,0.011120447373066908,0.0006669861309109531,0.00021352247358893698,9.029853930929036e-05,0.00012927479138479767,7.821526216760518e-05,1.6033268709077257e-05,0.00021064397855718713,0.00015761487663628392,5.9655032989828435e-06,0.0009127220047443751,0.0009067565014453923,0.00012706706717338057
0.00012354715648227237,5.400990094441357e-05,0.00013370089773958303,8.128072197384396e-05,0.00017095456197759482,8.967384000375165e-05,0.0011632050163420465,0.004545017432349995,0.0007341518341388244,0.0005355302519134519,0.00017463575409597585,0.00012354715648227237,7.51347720301166e-05,1.5484601719032784e-05,0.000154650009573631,0.00030917763649555884,5.9655032989828435e-06,0.0024637528624799144,0.0024577873591809314,0.00012493020932497655
0.00010842594083797988,5.935317766203773e-05,0.00010905158147663076,6.332027311546306e-05,0.00015497832277951295,9.165804966404997e-05,0.0008144198826277459,0.003566074063735187,0.0007431871209779948,0.0005983357812820917,6.683806606632212e-05,0.00010842594083797988,7.302896874852275e-05,1.3620234956875006e-05,0.00014042931903812447,0.00023890420354497974,5.9655032989828435e-06,0.000495136773815576,0.0004891712705165931,0.00018810250402256137
0.00011587796377050234,5.35345270923363e-05,0.0001315393477425717,7.265983018161103e-05,0.00015464573052063215,8.198590033902113e-05,0.0017139518498950376,0.0069012172968189065,0.0007255655544603399,0.0005053911200248534,0.00014462368497834098,0.00011587796377050234,7.529620065677043e-05,1.2942108852030589e-05,0.00021064397855718713,0.00014118357807592705,5.9655032989828435e-06,0.0005130332837125246,0.0005070677804135417,0.00014261062004156637
0.00011895960805929043,5.5707422302671647e-05,0.00012099780018080364,7.757167218537827e-05,0.0001647741388858707,8.720246670049244e-05,0.0008459080291680442,0.0033676001721736895,0.0007426748085393443,0.0005952902285506073,8.194930605588437e-05,0.00011895960805929043,9.055376554843656e-05,2.5452814075660106e-05,0.00021064397855718713,0.0003243064520719763,5.9655032989828435e-06,0.0023384772932012747,0.002332511789902292,0.0001235907559610975
0.00010085328997238842,6.381971314590604e-05,9.243168338083643e-05,4.1195590516379184e-05,0.00015385593303966687,0.00011266034252328761,0.0006972176440532019,0.003112041512612179,0.0007439465067034474,0.0005931214417775506,0.00014957395409710404,0.00010085328997238842,8.41816589047439e-05,2.9653763971642884e-05,0.00016736096926461472,0.0003809787334123133,1.789650989694853e-05,0.003996887210318505,0.003978990700421557,8.607837529549669e-05
0.0001194350384271582,5.8283668378049065e-05,0.00011274248142056511,7.929141550457302e-05,0.0001741579304832582,9.486651497868521e-05,0.0010948768719418265,0.00447048196567364,0.0007404754689574799,0.0005768970589070996,9.522049451218822e-05,0.0001194350384271582,8.884035289114271e-05,1.6759054535414115e-05,0.0001471969970640583,0.00016524444138182477,5.9655032989828435e-06,0.0004772402639186275,0.0004712747606196446,0.000264730745554862
0.00010270663412827794,6.433591073024355e-05,9.457376748969345e-05,3.9625880233111715e-05,0.00016484366176974506,0.00012521778153663305,0.0008701208187801747,0.003321535056877862,0.0007419569220609197,0.0005865407669328107,1.7611502325827426e-05,0.00010270663412827794,8.154031711050724e-05,2.9944487147835447e-05,0.00017966692288701283,0.00019714568045209983,2.3862013195931374e-05,0.0004891712705165931,0.0004653092573206618,0.00020815661713697754
0.00012936024188729515,5.744446248470514e-05,0.00012664095169346085,8.938056660676857e-05,0.00018585834942052573,9.647778281375715e-05,0.001129913054145113,0.003794329016124045,0.0007310988869408472,0.0005376878660805293,0.00019872205379569362,0.00012936024188729515,8.51274240636572e-05,2.128458319915829e-05,0.0001286036921717565,0.00019566850820663725,2.3862013195931374e-05,0.0005905848265993015,0.0005667228134033701,0.00016160069213687824
0.00011854330804544085,5.521654409183463e-05,0.0001298524921487066,7.730753020946238e-05,0.00016403691566320344,8.672938545374104e-05,0.0015361638330298336,0.0063096845088360136,0.0007337382066468145,0.0005388094441607619,0.00016427850169510803,0.00011854330804544085,7.592964943517415e-05,1.4808910007656809e-05,0.00015083149081872681,0.0002543341406493174,1.1931006597965687e-05,0.004098300766401213,0.0040863697598032475,5.127720207943214e-05
0.00011445128876935812,5.8097420494532345e-05,0.00011264922874776023,7.323841985641565e-05,0.00015797165897280712,8.473323911639126e-05,0.000875108946054476,0.0034899748247571925,0.0007400500313220809,0.0005756672605969512,0.00021380363823554513,0.00011445128876935812,8.75908624038741e-05,1.2132423789788376e-05,0.000190896105567451,0.00019686160886643383,2.9827516494914218e-05,0.0005428608002074388,0.0005130332837125246,0.00018812145287024933
0.00012196157390092953,5.865256898389051e-05,0.00012474766574521233,7.450207815339094e-05,0.0001723943436340091,9.789226548061849e-05,0.0009284036163877612,0.003659239094240869,0.0007375591677910031,0.0005568203937269244,0.00020825929753575783,0.00012196157390092953,7.93894527964225e-05,2.2253826514238356e-05,0.00020707374163248912,0.0004550052061678734,2.3862013195931374e-05,0.004140059289494093,0.004116197276298162,0.00012447111148387014
0.00012020456376857749,6.134207422830422e-05,0.0001199338465629269,7.760425365836505e-05,0.00017421763005627858,9.661337639791355e-05,0.0005581350665179334,0.002274064508601564,0.0007413950720316066,0.0005821062707503268,9.014635525971665e-05,0.00012020456376857749,9.203284974312943e-05,1.3308660954593505e-05,0.0001286036921717565,0.00033949136956029657,5.9655032989828435e-06,0.002630786954851434,0.002624821451552451,0.00010379459246438035
0.0001302865508007288,5.548775469310705e-05,0.00014149344980121968,8.911742142176286e-05,0.0001766713793098109,8.755395788804802e-05,0.001075441183130224,0.004815735008571151,0.0007359089275434387,0.0005480865485862092,0.00017647594636809646,0.0001302865508007288,9.399444284686006e-05,5.0484920480648165e-05,0.00021064397855718713,0.0006248079771039922,5.9655032989828435e-06,0.0038656461377408824,0.0038596806344419,0.0001409982690817324
8.693292569693779e-05,5.943745537666116e-05,7.570212206928861e-05,3.332539069354551e-05,0.00014441002633869688,0.00011108463564515199,0.0007157997542377384,0.002542993356242458,0.0007370980403999621,0.0005466031174071526,8.324490597112008e-05,8.693292569693779e-05,8.479084052633495e-05,1.4808910007656809e-05,0.00019705404445672338,0.00033966084408583566,5.9655032989828435e-06,0.0031497857418629413,0.0031438202385639584,4.766469533765572e-05
0.00012789920276056846,5.542305562224893e-05,0.00014707754744613106,8.34076134867668e-05,0.00017305488050155233,8.964726701478476e-05,0.0013888223442381617,0.005285234944656802,0.0007291720883244421,0.0005139851954549433,0.00017458295891657682,0.00012789920276056846,7.961160002588975e-05,1.2060563431704665e-05,0.000172075362765026,0.0003073086413733161,5.9655032989828435e-06,0.004587472036917807,0.0045815065336188236,5.585880361774845e-05
0.00012610357888528473,5.398172294098608e-05,0.0001356895530849209,8.4343010044101e-05,0.00017289475312433475,8.855174308023374e-05,0.0009623169967189982,0.00313846236803667,0.0007322089017938376,0.0005174215101563856,9.309717475925728e-05,0.00012610357888528473,8.4469769198703e-05,2.4631755557090422e-05,0.0002036225126052813,0.000186720253258163,5.9655032989828435e-06,0.00039968872103185053,0.00039372321773286766,0.00035804437025091247
0.00011182334044758203,6.25499360639759e-05,0.00010979105747230713,6.625986626398877e-05,0.00016218257963453031,9.592271337054214e-05,0.000905395349114707,0.0035392773437273395,0.0007393939039291907,0.0005689073073119425,0.00021207009522282466,0.00011182334044758203,8.617463832558501e-05,1.7231806426398967e-05,0.000190896105567451,0.0002712883643108864,1.1931006597965687e-05,0.002935027623099559,0.0029230966165015933,8.29034515607219e-05
0.00012918783063618693,5.021945809491806e-05,0.0001376052766002355,8.740400305226653e-05,0.00016898107256771585,8.157706951544933e-05,0.0008627921975589378,0.0031431595877088134,0.0007249312749671296,0.00045872202449908565,0.00014589745124878384,0.00012918783063618693,8.705165056319669e-05,2.0260946527888653e-05,0.00016075461521469582,0.00031441711505227223,8.351704618575981e-05,0.0016106858907253678,0.001527168844539608,8.948254948474265e-05
0.00010389759620453046,6.351930911330609e-05,0.00010208856322642226,4.2071421865137805e-05,0.00015984763392262806,0.00011777621205749056,0.00048120407553226956,0.0028084286583716124,0.0007498372980551391,0.0006348035173458211,0.00018539948618535282,0.00010389759620453046,7.578543750388056e-05,1.5723746147125956e-05,0.0001272640703783009,0.0003361849762362268,1.1931006597965687e-05,0.003012579165986336,0.0030006481593883704,0.00011374984229740766
0.00012029051452376287,5.533412107778454e-05,0.0001268978428376435,7.895865776564534e-05,0.00017201707584658382,9.305841808093847e-05,0.0009147630308712228,0.0031201437735862017,0.000730288474113837,0.0005258305459033187,0.00017893877636500084,0.00012029051452376287,7.295071932071294e-05,2.9158355027009247e-05,0.00015083149081872681,0.00037483245728608895,2.3862013195931374e-05,0.0023444427965002576,0.002320580783304326,0.0001657793709485042
0.00011971534841135364,5.291416331176046e-05,0.00012657043710787868,7.73577443962325e-05,0.00016212208134104065,8.476433694480813e-05,0.0009603365476224661,0.0033384713662512307,0.0007356597726751035,0.0005510940564156906,8.361220032614109e-05,0.00011971534841135364,7.130952306637895e-05,1.4272606023734632e-05,0.00019392620248122008,0.00025960986578906826,5.9655032989828435e-06,0.0024935803789748285,0.0024876148756758456,9.719115502050651e-05
0.00012166450431662045,5.988615886274659e-05,0.00012901592278655893,7.500451751256494e-05,0.00017222504700575348,9.722052949318845e-05,0.0009956800352974085,0.0036636705883795547,0.0007355625661943155,0.0005503016275818193,0.0002072815062779305,0.00012166450431662045,8.398983432302618e-05,1.9331251196703875e-05,0.0002036225126052813,0.0001991815268160379,2.3862013195931374e-05,0.0004891712705165931,0.0004653092573206618,0.00027007623985259314
0.00012565964822076962,5.092466260312578e-05,0.00012984334931134643,9.062380391818273e-05,0.00016830135013376802,7.76775462155853e-05,0.0009644815746950073,0.00347340709782105,0.0007339287875702231,0.0005348838466776348,0.00018486494454738567,0.00012565964822076962,9.110725718011356e-05,2.5775001595605216e-05,0.00020028443862814523,0.00014886642323370795,5.9655032989828435e-06,0.000530929793609473,0.0005249642903104902,0.0001570141128043972
0.00011166721372351972,5.967683614745376e-05,0.00012147470771056685,6.359078658673983e-05,0.0001691677976506218,0.00010557701106388236,0.0010245766667845496,0.00427808868737056,0.0007390737823117655,0.0005686968693161533,0.0001809891618237979,0.00011166721372351972,7.693267181901035e-05,2.318282875961453e-05,0.00019392620248122008,0.0005018479650269317,5.9655032989828435e-06,0.004712747606196446,0.004706782102897464,7.541830569403916e-05
0.00010579168656891613,5.8206611053781276e-05,9.925923540326275e-05,5.5479496594219124e-05,0.00015700320124622548,0.00010152370465200627,0.0007406783250457339,0.003265958700282265,0.000744098733714935,0.0005944633828737111,7.869030639384143e-05,0.00010579168656891613,8.202836315534593e-05,2.193420243503927e-05,0.0001745335822330984,0.00013472094950202948,5.9655032989828435e-06,0.000536895296908456,0.000530929793609473,0.00017772029089746635
0.00010798565069290601,5.631379712785161e-05,0.00010715062086901615,6.369324831842461e-05,0.00015890138512773645,9.520813680931201e-05,0.0011456617180867295,0.0043416009608518834,0.0007389770620021147,0.0005714117119921866,7.945069256386785e-05,0.00010798565069290601,8.225692444085524e-05,1.5887322179865908e-05,0.00016289801008422458,0.0003152539051077857,5.9655032989828435e-06,0.002284787763510429,0.0022788222602114464,0.00010730160153780903
0.00010360438327736391,5.881268253360397e-05,0.0001129769972730195,5.968596082348218e-05,0.00014900173791290738,8.931577708942552e-05,0.001140050001230281,0.004491920860135141,0.0007393583449481894,0.0005851255108251558,0.00011361648971041408,0.00010360438327736391,8.31447324299041e-05,2.8951068142930986e-05,0.00017706305443937446,0.00021444414490554142,1.789650989694853e-05,0.0005249642903104902,0.0005070677804135417,0.00022009198053659048
0.00012296599201707832,5.606677406692945e-05,0.00012694024322721092,7.997235323314289e-05,0.00016846783708297005,8.849548384982717e-05,0.0008836840632716463,0.0037067696028857517,0.000740321227962815,0.0005697747186750536,0.0001644782865815429,0.00012296599201707832,7.935930525822802e-05,1.4189722132772217e-05,0.00020707374163248912,0.00029685480702081296,5.9655032989828435e-06,0.002320580783304326,0.0023146152800053435,9.436565218514707e-05
8.586331931216452e-05,6.441877409279268e-05,8.065646232837924e-05,2.278865126103414e-05,0.00013929243017980446,0.00011650377891876993,0.0014554836362382477,0.006555296495793528,0.0007378434996982377,0.0005897079350901338,1.4082874374796393e-05,8.586331931216452e-05,9.236223763826162e-05,1.3136936297114893e-05,0.00019392620248122008,0.0007466821629226857,5.9655032989828435e-06,0.004068473249906299,0.004062507746607317,0.0001904756295639981
0.00011852630209962069,5.589511757552668e-05,0.0001098524001125306,7.943871908963953e-05,0.0001647786001687959,8.533988107915635e-05,0.0010963953602159246,0.0039181514734123075,0.0007267759317932473,0.0005157183028029291,7.898478355198491e-05,0.00011852630209962069,7.173064903843555e-05,2.2417157351040105e-05,0.00016075461521469582,0.00015080792339828628,5.9655032989828435e-06,0.000417585230928799,0.0004116197276298162,0.0002443839032626788
0.00012401416591810262,4.577860188266971e-05,0.00010964289140284396,9.087708883581818e-05,0.00016804881624628163,7.717172741046269e-05,0.0031044733664454447,0.018145755973273694,0.0006807684370019909,0.0002771872992861533,0.0,0.00012401416591810262,7.716016193835938e-05,1.1989549319251082e-05,0.00020028443862814523,8.649979783525123e-05,5.9655032989828435e-06,0.0005011022771145589,0.000495136773815576,0.00014174525643205626
9.539431652942649e-05,6.237148927728979e-05,8.681234518545164e-05,4.372889506553414e-05,0.00015313181334757148,0.00010940291828203726,0.0012689018008950872,0.005875367899713637,0.000745665363883444,0.0006307964333867987,7.858292212883823e-05,9.539431652942649e-05,9.50381697299433e-05,1.2168676052108442e-05,0.00019705404445672338,0.000495136773815576,5.9655032989828435e-06,0.003549474462894792,0.003543508959595809,0.00016266111159823926
0.0001084021279006075,6.191323621043007e-05,9.766684521492859e-05,5.6809081887193265e-05,0.0001623116625348379,0.00010550258064764487,0.001049101925935195,0.0042108412975915945,0.0007444185683298653,0.0006208610217534734,9.626760674480013e-05,0.0001084021279006075,7.879197911733174e-05,1.2660467104991557e-05,0.00017706305443937446,0.0005276384814445172,5.9655032989828435e-06,0.00373440506516326,0.003728439561864277,0.00016145002777236505
0.0001347770288354785,5.855237870577975e-05,0.00014825425932740157,8.731382112373792e-05,0.0001874302553154716,0.00010011643419173445,0.0011974825373393756,0.004243866190267074,0.00071915065318505,0.00047727316524536113,8.34730372033385e-05,0.0001347770288354785,9.388875216849868e-05,4.627784377392751e-05,0.00021064397855718713,0.0003472550867723695,5.9655032989828435e-06,0.002362339306397206,0.002356373803098223,0.00015544600226996582
0.0001226514146435499,5.126357228410763e-05,0.00011708294474803634,8.321963558650631e-05,0.0001642259829925202,8.100634740601389e-05,0.001016032667635232,0.0036320589178084448,0.0007226934933879174,0.000475580505386566,8.144900504211268e-05,0.0001226514146435499,7.94647810328986e-05,1.3308660954593505e-05,0.000154650009573631,0.0003218660189042104,5.9655032989828435e-06,0.003358578357327341,0.003352612854028358,6.82062953700074e-05
0.0001191437894068574,5.9658009758285736e-05,0.00010959828485630082,8.054604109280533e-05,0.00017483535917552713,9.42893180827218e-05,0.0010312461718159688,0.0036406162284120694,0.0007331002052369111,0.0005473999159149606,9.498518020879378e-05,0.0001191437894068574,8.51610386984974e-05,1.3635436111960818e-05,0.000190896105567451,0.0005015441662478171,5.9655032989828435e-06,0.0038596806344419,0.003853715131142917,8.352935888606729e-05
5.7020730161528976e-05,5.5701359620000026e-05,3.265774158150166e-05,1.3030921517742e-05,0.00010022548278460812,8.719456126686635e-05,0.0016671489031716347,0.005575753670421146,0.0007128353911968298,0.0004590723625104328,8.526405437534895e-06,5.7020730161528976e-05,0.00013630208809888337,4.113586113238003e-05,0.00021064397855718713,0.00044915268588591634,5.9655032989828435e-06,0.002099857161241961,0.002093891657942978,0.00020046810402325518
7.069180144669406e-05,6.130757469034188e-05,5.0836681476623246e-05,1.2548294794862689e-05,0.0001272525792658515,0.00011470428447098811,0.0027264688159922114,0.01502513129988739,0.0007112759989743669,0.00047164668732306456,8.365529863241793e-06,7.069180144669406e-05,0.00012217483112109763,1.6096641312670466e-05,0.0001879592424048747,0.0005329947755206595,5.9655032989828435e-06,0.004354817408257476,0.004348851904958493,0.00010675517739058738
7.73342392224534e-05,5.731536501181256e-05,6.159950557149324e-05,2.5803887373255473e-05,0.00013028052910632349,0.00010447664173306792,0.0011435365513794533,0.004238984959203217,0.0007322728846364081,0.0005275633930705882,8.82764568032425e-06,7.73342392224534e-05,0.00012922414949394917,1.513922026805063e-05,0.00019705404445672338,0.0005509012611756331,5.9655032989828435e-06,0.0044860584808350985,0.004480092977536115,0.00011997731268686699
6.9819360977897e-05,5.8843125504502447e-05,5.373522290760375e-05,1.7911740969201224e-05,0.00011756356969467822,9.965182872547668e-05,0.00179791231802248,0.007009836877160728,0.0007303441074674751,0.0005581872754142304,1.0377437228188033e-05,6.9819360977897e-05,0.00012329271428951035,1.2621230120162041e-05,0.0001879592424048747,0.0005927541005262042,5.9655032989828435e-06,0.0046769545864025494,0.004670989083103566,9.255291708306943e-05
0.00010476852983800592,5.742097602563091e-05,0.00012863535286471457,4.3331232907966265e-05,0.00014873887158063637,0.00010540763867267038,0.0017852771808157114,0.007253259826496333,0.0007159952867629123,0.0004650444062922396,0.0001515913978849226,0.00010476852983800592,0.00012843020414925915,1.3165248659824185e-05,0.00021064397855718713,0.0009846489302349694,5.9655032989828435e-06,0.004641161566608652,0.004635196063309669,0.00026769082219037
0.00011657644516306451,5.144145593856082e-05,0.0001333956841677576,8.55955640076447e-05,0.00014914378577089577,6.354822176325123e-05,0.002089185066435693,0.008882208554762029,0.0007180756822776985,0.0005074905185194766,0.00014543835009956933,0.00011657644516306451,0.00012284219277583649,2.0672336305104643e-05,0.0001586668929391802,0.0007415579485504826,5.9655032989828435e-06,0.005345090955888628,0.005339125452589645,0.00010821569622424764
0.00013111727344441038,4.709097414875454e-05,0.0001449998078459152,0.0001165684729741668,0.00015864684858435434,4.207837561018707e-05,0.0021519965270364537,0.009155655769981398,0.000703212165898978,0.0004223953173980896,0.00015978410197922373,0.00013111727344441038,0.00013581544352093137,2.07425309954446e-05,0.00020707374163248912,0.0008657933787923792,2.3862013195931374e-05,0.004420437944546287,0.004396575931350356,0.00015141987689213746
0.0001098101891551896,6.020308247604571e-05,0.00013517280052188776,5.723658151594841e-05,0.000153510734405638,9.627415288968971e-05,0.0017316821069512272,0.006728665264427302,0.0007223875549113349,0.0005044769773671429,0.0001522604207317465,0.0001098101891551896,0.00012922572750170776,1.2833351634786597e-05,0.00017966692288701283,0.00123757077529808,5.9655032989828435e-06,0.0048976782084649145,0.004891712705165932,0.0001687024932941616
0.00011671118768673218,5.3591841062364654e-05,0.00013361199347710148,8.850419330047704e-05,0.00015280420114032646,6.430000783984942e-05,0.0017675141480297746,0.006750270743417692,0.0007277915811898522,0.0005458327282353442,0.0001534154179448878,0.00011671118768673218,0.000136720308286596,1.2752975737282766e-05,0.00020707374163248912,0.0006123413680426504,5.9655032989828435e-06,0.004659058076505601,0.004653092573206618,0.00011677090303701251
0.00011565456863410568,5.158933720031393e-05,0.0001340824519591526,8.024138977574931e-05,0.00015059891306372356,7.03575232879744e-05,0.0017588227824968327,0.006306350713515355,0.0007116683280611824,0.000453693352410102,0.00014136530095014435,0.00011565456863410568,0.00013574220442157385,1.4026809134692183e-05,0.00020028443862814523,0.001077767596016231,5.9655032989828435e-06,0.0046769545864025494,0.004670989083103566,0.00021158963053724165
0.0001057155821958001,6.058744991681444e-05,0.00010560491663280843,7.244126737443511e-05,0.0001611864517027075,8.874518432827202e-05,0.002548387890303408,0.024610658423224727,0.0007265861870943738,0.0005158439218784357,0.0,0.0001057155821958001,9.491213295075323e-05,1.2328305505869717e-05,0.0002036225126052813,7.96086129898742e-05,5.9655032989828435e-06,0.00039968872103185053,0.00039372321773286766,0.00021596327094499518
0.00012061027336078972,5.847274895718207e-05,0.00012473577368937415,8.132283284650398e-05,0.00017385557999515712,9.253274714865314e-05,0.0017765438517033177,0.006907927396710961,0.0007105056667952842,0.0004531445912314976,0.00017772809584499063,0.00012061027336078972,7.987709933068897e-05,1.2660467104991557e-05,0.00019705404445672338,0.0001911018125777606,5.9655032989828435e-06,0.001640513407220282,0.001634547903921299,0.00011405992543289843
7.482073096700724e-05,6.089495487375446e-05,6.564019118055198e-05,1.7028608355043408e-05,0.00011978243312992067,0.0001027538247748774,0.0025138853315158035,0.012963176955119811,0.0007328175846970194,0.0005717817157968535,5.530659123860253e-06,7.482073096700724e-05,7.970725128247558e-05,1.3410922893871444e-05,0.00019705404445672338,0.00022116551119562343,5.9655032989828435e-06,0.0005249642903104902,0.0005189987870115074,0.00019098387389185012
0.00010772502097531344,6.53355206360769e-05,9.956541976655279e-05,5.2926881033799174e-05,0.00017188135622857526,0.00011895447519477617,0.0012310366862108455,0.005063116233198762,0.0007343051013872729,0.0005572444237098996,0.0,0.00010772502097531344,8.411585240232314e-05,1.6874793862316143e-05,0.0002036225126052813,0.00033452706961219214,5.9655032989828435e-06,0.0029648551395944733,0.0029588896362954904,0.000133380956341645
0.00011186969030116654,6.143785329103017e-05,0.00010732636963055141,7.31925084031135e-05,0.00016438595854805985,9.119345014494658e-05,0.0014443044093034288,0.006125866242029863,0.0007315592535089439,0.000540893529312238,0.0,0.00011186969030116654,9.200908299054921e-05,1.8795924240487473e-05,0.00019705404445672338,0.00026792890903692507,5.9655032989828435e-06,0.0031438202385639584,0.0031378547352649755,6.097061926869162e-05
0.00012112235134748578,5.392515681889054e-05,0.00011845265126821,8.266772029234548e-05,0.00016782679653870624,8.515907624636152e-05,0.001013536741972968,0.003723887802398953,0.0007259505357148816,0.0005020032622607665,0.0,0.00012112235134748578,7.921432846558648e-05,1.1954354947472458e-05,0.00020707374163248912,0.00014913758247457108,5.9655032989828435e-06,0.0004295162375267647,0.0004235507342277819,0.0002574804141373736
0.00012201443578132991,5.3907996486444356e-05,0.00012298238936642031,8.357366791198754e-05,0.00016805328344361714,8.44796155316296e-05,0.002323665070012263,0.019407776876771372,0.0007250726239163788,0.0005100332143734633,0.0,0.00012201443578132991,8.55166379201842e-05,1.527168844539608e-05,0.00012595206965275086,0.0002908182858254136,5.9655032989828435e-06,0.0028813380934087133,0.0028753725901097303,0.00013069650381174023
8.679579157504962e-05,6.423356043550912e-05,7.355289807583312e-05,2.853185466921482e-05,0.00015655465711354868,0.00012802280244433455,0.0009943368430563322,0.0030513503745983736,0.0007317069189572453,0.0005461835166056002,0.0,8.679579157504962e-05,8.74259033423588e-05,1.786162391274397e-05,0.00020028443862814523,0.00016479702863440106,5.9655032989828435e-06,0.0007098948925789584,0.0007039293892799755,0.0002172023485601651
0.00011543208783945652,5.770492697185374e-05,0.0001192848744114735,7.759003000483458e-05,0.00016583889241437457,8.824886240953922e-05,0.001187287910969674,0.004326051380211771,0.0007269560159767899,0.0005126112647343273,0.0,0.00011543208783945652,8.65196749364611e-05,1.894162907956103e-05,0.00016289801008422458,0.00022725726853268006,5.9655032989828435e-06,0.00060848133649625,0.0006025158331972672,0.0002667085303307619
